trial_i,face_file,prime_file,prime_valence,babbling_file,mask1_file,mask2_file,main.thisN,response_key,rt,Participant ID,Session,date,word,pleasure,arousal,dominance,face_model_sex,facial_expression,true_face_valence
199,AM02HAS.JPG,hjerte_compressed.wav,positive,babble_50.wav,slave_reversed.wav,søsyg_reversed.wav,37,5,0.9166769981384276,5567,1,2025-11-28_13-56-40,hjerte,83.786848,71.882086,62.244898,Male,Happy,"5,31"
86,AM27ANS.JPG,spise_compressed.wav,positive,babble_5.wav,leder_reversed.wav,spænding_reversed.wav,38,1,1.179494857788086,5567,1,2025-11-28_13-56-40,spise,84.693878,64.512472,63.492063,Male,Angry,"3,00"
92,AF09NES.JPG,gade_compressed.wav,neutral,babble_81.wav,vandfald_reversed.wav,fængsel_reversed.wav,39,5,0.5654850006103516,5567,1,2025-11-28_13-56-40,gade,59.183673,38.435374,54.535147,Female,Neutral,"3,63"
162,AM29ANS.JPG,SILENCE,no-prime,babble_0.wav,sandhed_reversed.wav,affald_reversed.wav,40,2,0.6486570835113525,5567,1,2025-11-28_13-56-40,SILENCE,,,,Male,Angry,"1,67"
182,AF28HAS.JPG,måned_compressed.wav,neutral,babble_89.wav,feber_reversed.wav,lampe_reversed.wav,41,6,0.7392089366912842,5567,1,2025-11-28_13-56-40,måned,58.390023,45.69161,54.988662,Female,Happy,"5,36"
96,AM08NES.JPG,slagtning_compressed.wav,negative,babble_37.wav,ørken_reversed.wav,skønhed_reversed.wav,42,4,0.3225338459014892,5567,1,2025-11-28_13-56-40,slagtning,18.594104,76.75737,43.310658,Male,Neutral,"3,83"
107,AF06ANS.JPG,vinde_compressed.wav,positive,babble_61.wav,djævel_reversed.wav,genstand_reversed.wav,43,1,0.9760792255401612,5567,1,2025-11-28_13-56-40,vinde,95.011338,87.528345,83.786848,Female,Angry,"2,67"
64,AM03ANS.JPG,oprørt_compressed.wav,negative,babble_46.wav,salat_reversed.wav,dæmon_reversed.wav,44,1,0.8724801540374756,5567,1,2025-11-28_13-56-40,oprørt,22.675737,66.439909,46.258503,Male,Angry,"1,64"
98,AF16NES.JPG,frihed_compressed.wav,positive,babble_70.wav,væmmes_reversed.wav,rådden_reversed.wav,45,3,1.0013039112091064,5567,1,2025-11-28_13-56-40,frihed,90.47619,63.492063,71.315193,Female,Neutral,"3,41"
65,AM06ANS.JPG,gave_compressed.wav,positive,babble_80.wav,plakat_reversed.wav,giftig_reversed.wav,46,2,0.7872190475463867,5567,1,2025-11-28_13-56-40,gave,88.095238,69.614512,62.585034,Male,Angry,"2,42"
84,AF11ANS.JPG,kedel_compressed.wav,neutral,babble_15.wav,pude_reversed.wav,ledning_reversed.wav,47,3,0.0198338031768798,5567,1,2025-11-28_13-56-40,kedel,59.183673,36.507937,56.689342,Female,Angry,"2,24"
41,AF03HAS.JPG,syndig_compressed.wav,negative,babble_17.wav,røver_reversed.wav,finger_reversed.wav,48,6,0.5048530101776123,5567,1,2025-11-28_13-56-40,syndig,33.219955,71.315193,48.072562,Female,Happy,"5,09"
159,AF32HAS.JPG,SILENCE,no-prime,babble_6.wav,fase_reversed.wav,voldtægt_reversed.wav,49,8,0.7290611267089844,5567,1,2025-11-28_13-56-40,SILENCE,,,,Female,Happy,"5,81"
5,AF01HAS.JPG,kontor_compressed.wav,neutral,babble_42.wav,voldtægt_reversed.wav,genstand_reversed.wav,50,7,0.5120420455932617,5567,1,2025-11-28_13-56-40,kontor,59.410431,46.258503,63.378685,Female,Happy,"5,81"
138,AM23NES.JPG,syndig_compressed.wav,negative,babble_41.wav,kontor_reversed.wav,affald_reversed.wav,51,3,1.6224708557128906,5567,1,2025-11-28_13-56-40,syndig,33.219955,71.315193,48.072562,Male,Neutral,"3,31"
32,AM30HAS.JPG,væmmes_compressed.wav,negative,babble_10.wav,kæle_reversed.wav,nedbrud_reversed.wav,52,6,2.6080210208892822,5567,1,2025-11-28_13-56-40,væmmes,27.777778,61.451247,49.206349,Male,Happy,"5,31"
184,AF25HAS.JPG,hårnål_compressed.wav,neutral,babble_81.wav,grimme_reversed.wav,fase_reversed.wav,53,7,1.0067901611328125,5567,1,2025-11-28_13-56-40,hårnål,59.637188,37.07483,57.256236,Female,Happy,"6,31"
23,AF04ANS.JPG,djævel_compressed.wav,negative,babble_10.wav,modgang_reversed.wav,taber_reversed.wav,54,2,0.9380528926849364,5567,1,2025-11-28_13-56-40,djævel,25.056689,68.820862,60.657596,Female,Angry,"2,47"
169,AF18NES.JPG,sollys_compressed.wav,positive,babble_16.wav,fase_reversed.wav,skyldig_reversed.wav,55,6,1.0301780700683594,5567,1,2025-11-28_13-56-40,sollys,87.981859,69.160998,63.8322,Female,Neutral,"4,10"
18,AM22NES.JPG,SILENCE,no-prime,babble_37.wav,nedbrud_reversed.wav,skammel_reversed.wav,56,3,1.2155859470367432,5567,1,2025-11-28_13-56-40,SILENCE,,,,Male,Neutral,"3,72"
121,AF24ANS.JPG,knude_compressed.wav,neutral,babble_76.wav,skammel_reversed.wav,passion_reversed.wav,57,1,1.1888859272003174,5567,1,2025-11-28_13-56-40,knude,52.60771,46.145125,52.947846,Female,Angry,"2,95"
14,AF31ANS.JPG,rådden_compressed.wav,negative,babble_13.wav,skammel_reversed.wav,skuffe_reversed.wav,58,1,0.7062749862670898,5567,1,2025-11-28_13-56-40,rådden,26.984127,65.079365,55.442177,Female,Angry,"2,38"
2,AM06NES.JPG,røver_compressed.wav,negative,babble_49.wav,bange_reversed.wav,smerte_reversed.wav,59,3,1.1425797939300537,5567,1,2025-11-28_13-56-40,røver,29.591837,63.718821,41.043084,Male,Neutral,"3,83"
190,AF27ANS.JPG,ære_compressed.wav,positive,babble_92.wav,motor_reversed.wav,skade_reversed.wav,60,3,0.706279993057251,5567,1,2025-11-28_13-56-40,ære,86.848073,66.893424,75.963719,Female,Angry,"3,05"
129,AF01NES.JPG,glæde_compressed.wav,positive,babble_36.wav,dæmpet_reversed.wav,salat_reversed.wav,61,5,1.0695180892944336,5567,1,2025-11-28_13-56-40,glæde,97.505669,81.85941,71.201814,Female,Neutral,"3,81"
35,AM13HAS.JPG,forfald_compressed.wav,negative,babble_36.wav,magisk_reversed.wav,grusom_reversed.wav,62,7,0.953404188156128,5567,1,2025-11-28_13-56-40,forfald,25.623583,51.360544,48.979592,Male,Happy,"5,53"
130,AF19ANS.JPG,borddug_compressed.wav,neutral,babble_51.wav,banner_reversed.wav,morder_reversed.wav,63,3,1.041489839553833,5567,1,2025-11-28_13-56-40,borddug,55.895692,37.07483,56.122449,Female,Angry,"2,79"
122,AM25NES.JPG,kiste_compressed.wav,negative,babble_91.wav,misbrug_reversed.wav,cirkel_reversed.wav,64,2,0.9632370471954346,5567,1,2025-11-28_13-56-40,kiste,29.024943,57.029478,46.258503,Male,Neutral,"4,10"
116,AF15ANS.JPG,fremskridt_compressed.wav,positive,babble_28.wav,rigdom_reversed.wav,voldtægt_reversed.wav,65,2,1.9289841651916504,5567,1,2025-11-28_13-56-40,fremskridt,87.641723,68.253968,76.643991,Female,Angry,"2,53"
146,AF22HAS.JPG,SILENCE,no-prime,babble_74.wav,skyldig_reversed.wav,bange_reversed.wav,66,6,0.9357898235321044,5567,1,2025-11-28_13-56-40,SILENCE,,,,Female,Happy,"5,92"
155,AF34HAS.JPG,museum_compressed.wav,neutral,babble_61.wav,hader_reversed.wav,tilfreds_reversed.wav,67,7,0.4815249443054199,5567,1,2025-11-28_13-56-40,museum,62.811791,40.816327,60.31746,Female,Happy,"5,98"
137,AF12HAS.JPG,SILENCE,no-prime,babble_26.wav,vandal_reversed.wav,pjece_reversed.wav,68,4,0.7552900314331055,5567,1,2025-11-28_13-56-40,SILENCE,,,,Female,Happy,"4,61"
6,AF22ANS.JPG,frelser_compressed.wav,positive,babble_9.wav,traume_reversed.wav,blodig_reversed.wav,69,2,0.4454450607299804,5567,1,2025-11-28_13-56-40,frelser,87.641723,65.759637,75.283447,Female,Angry,"2,64"
33,AM29HAS.JPG,dollar_compressed.wav,positive,babble_40.wav,enhed_reversed.wav,nedbrud_reversed.wav,70,6,0.2029540538787841,5567,1,2025-11-28_13-56-40,dollar,84.693878,68.820862,71.768707,Male,Happy,"5,45"
176,AM04HAS.JPG,kedel_compressed.wav,neutral,babble_43.wav,ferie_reversed.wav,hånlig_reversed.wav,71,7,0.0627548694610595,5567,1,2025-11-28_13-56-40,kedel,59.183673,36.507937,56.689342,Male,Happy,"5,80"
172,AF10HAS.JPG,SILENCE,no-prime,babble_8.wav,jubel_reversed.wav,skammel_reversed.wav,72,6,0.2251839637756347,5567,1,2025-11-28_13-56-40,SILENCE,,,,Female,Happy,"5,34"
108,AF10ANS.JPG,lyse_compressed.wav,positive,babble_52.wav,salat_reversed.wav,redskab_reversed.wav,73,3,0.7352259159088135,5567,1,2025-11-28_13-56-40,lyse,85.034014,61.22449,71.882086,Female,Angry,"2,26"
104,AF18ANS.JPG,frygtsom_compressed.wav,negative,babble_78.wav,pude_reversed.wav,affald_reversed.wav,74,2,0.9630630016326904,5567,1,2025-11-28_13-56-40,frygtsom,25.510204,71.768707,41.269841,Female,Angry,"2,92"
112,AF29NES.JPG,SILENCE,no-prime,babble_25.wav,jubel_reversed.wav,rigdom_reversed.wav,75,4,0.5786972045898438,5567,1,2025-11-28_13-56-40,SILENCE,,,,Female,Neutral,"3,83"
196,AM19HAS.JPG,hader_compressed.wav,negative,babble_25.wav,vindue_reversed.wav,giftig_reversed.wav,76,6,1.5315229892730713,5567,1,2025-11-28_13-56-40,hader,24.036281,78.798186,57.256236,Male,Happy,"5,26"
173,AM32HAS.JPG,genert_compressed.wav,neutral,babble_12.wav,drukne_reversed.wav,redning_reversed.wav,77,8,1.53568696975708,5567,1,2025-11-28_13-56-40,genert,52.60771,42.743764,39.002268,Male,Happy,"5,79"
154,AF26HAS.JPG,kærtegn_compressed.wav,positive,babble_0.wav,kærtegn_reversed.wav,blodig_reversed.wav,78,8,0.5552940368652344,5567,1,2025-11-28_13-56-40,kærtegn,88.888889,58.276644,66.099773,Female,Happy,"5,92"
57,AM23HAS.JPG,SILENCE,no-prime,babble_43.wav,gratis_reversed.wav,konge_reversed.wav,79,8,0.7119121551513672,5567,1,2025-11-28_13-56-40,SILENCE,,,,Male,Happy,"5,67"
4,AM09ANS.JPG,heldig_compressed.wav,positive,babble_60.wav,dæmon_reversed.wav,pjece_reversed.wav,80,1,1.8905439376831052,5567,1,2025-11-28_13-56-40,heldig,92.630385,74.036281,68.594104,Male,Angry,"2,11"
17,AF29ANS.JPG,museum_compressed.wav,neutral,babble_50.wav,passion_reversed.wav,ugle_reversed.wav,81,2,0.8108861446380615,5567,1,2025-11-28_13-56-40,museum,62.811791,40.816327,60.31746,Female,Angry,"2,21"
143,AM14ANS.JPG,leder_compressed.wav,positive,babble_68.wav,fiasko_reversed.wav,fjollet_reversed.wav,82,3,0.6530358791351318,5567,1,2025-11-28_13-56-40,leder,86.507937,71.088435,89.342404,Male,Angry,"2,50"
45,AF13NES.JPG,utro_compressed.wav,negative,babble_26.wav,misbrug_reversed.wav,blomstre_reversed.wav,83,5,1.3106601238250732,5567,1,2025-11-28_13-56-40,utro,23.24263,70.294785,34.240363,Female,Neutral,"3,89"
149,AF09HAS.JPG,rabies_compressed.wav,negative,babble_41.wav,mester_reversed.wav,lækker_reversed.wav,84,6,0.4521780014038086,5567,1,2025-11-28_13-56-40,rabies,20.068027,69.160998,43.650794,Female,Happy,"5,34"
28,AM31NES.JPG,giftig_compressed.wav,negative,babble_0.wav,sollys_reversed.wav,luksus_reversed.wav,85,4,0.7538220882415771,5567,1,2025-11-28_13-56-40,giftig,23.809524,72.562358,50.113379,Male,Neutral,"4,14"
120,AF16HAS.JPG,SILENCE,no-prime,babble_12.wav,fase_reversed.wav,væmmes_reversed.wav,86,5,1.3033099174499512,5567,1,2025-11-28_13-56-40,SILENCE,,,,Female,Happy,"4,53"
68,AF04NES.JPG,redning_compressed.wav,positive,babble_17.wav,kæle_reversed.wav,lyse_reversed.wav,87,3,1.4029340744018557,5567,1,2025-11-28_13-56-40,redning,87.301587,74.036281,73.129252,Female,Neutral,"3,71"
179,AF12NES.JPG,kysse_compressed.wav,positive,babble_89.wav,brænde_reversed.wav,hjerte_reversed.wav,88,3,2.2759151458740234,5567,1,2025-11-28_13-56-40,kysse,93.650794,82.993197,78.571429,Female,Neutral,"3,47"
127,AM34ANS.JPG,redning_compressed.wav,positive,babble_63.wav,varme_reversed.wav,måned_reversed.wav,89,1,1.489516019821167,5567,1,2025-11-28_13-56-40,redning,87.301587,74.036281,73.129252,Male,Angry,"2,69"
46,AM31ANS.JPG,konge_compressed.wav,positive,babble_55.wav,vandfald_reversed.wav,fiasko_reversed.wav,90,2,0.6118910312652588,5567,1,2025-11-28_13-56-40,konge,82.312925,62.471655,83.673469,Male,Angry,"2,36"
42,AF08HAS.JPG,hårnål_compressed.wav,neutral,babble_93.wav,himmel_reversed.wav,flirte_reversed.wav,91,7,0.8317010402679443,5567,1,2025-11-28_13-56-40,hårnål,59.637188,37.07483,57.256236,Female,Happy,"5,29"
31,AM08ANS.JPG,vandal_compressed.wav,negative,babble_87.wav,kærtegn_reversed.wav,sexet_reversed.wav,92,2,0.5482020378112793,5567,1,2025-11-28_13-56-40,vandal,30.725624,72.562358,44.331066,Male,Angry,"2,58"
128,AF09ANS.JPG,SILENCE,no-prime,babble_67.wav,blodig_reversed.wav,kage_reversed.wav,93,1,0.610651969909668,5567,1,2025-11-28_13-56-40,SILENCE,,,,Female,Angry,"2,33"
177,AF02ANS.JPG,SILENCE,no-prime,babble_19.wav,ønske_reversed.wav,brutal_reversed.wav,94,1,0.4658939838409424,5567,1,2025-11-28_13-56-40,SILENCE,,,,Female,Angry,"2,67"
165,AM03NES.JPG,SILENCE,no-prime,babble_76.wav,hjerte_reversed.wav,bange_reversed.wav,95,3,0.719336986541748,5567,1,2025-11-28_13-56-40,SILENCE,,,,Male,Neutral,"3,58"
24,AM30ANS.JPG,selvmord_compressed.wav,negative,babble_92.wav,knude_reversed.wav,rædsel_reversed.wav,96,3,1.8336448669433596,5567,1,2025-11-28_13-56-40,selvmord,14.172336,64.965986,40.589569,Male,Angry,"2,67"
52,AM32ANS.JPG,accept_compressed.wav,positive,babble_0.wav,hånlig_reversed.wav,rigdom_reversed.wav,97,2,1.2346289157867432,5567,1,2025-11-28_13-56-40,accept,90.47619,61.22449,75.283447,Male,Angry,"2,21"
171,AM27NES.JPG,ketchup_compressed.wav,neutral,babble_63.wav,genstand_reversed.wav,kujon_reversed.wav,98,5,2.59142804145813,5567,1,2025-11-28_13-56-40,ketchup,63.492063,46.371882,59.977324,Male,Neutral,"3,54"
161,AF26ANS.JPG,penge_compressed.wav,positive,babble_92.wav,lækker_reversed.wav,skammel_reversed.wav,99,3,0.1102509498596191,5567,1,2025-11-28_13-56-40,penge,86.054422,64.62585,70.861678,Female,Angry,"2,46"
20,AM33NES.JPG,vandfald_compressed.wav,positive,babble_25.wav,passion_reversed.wav,patent_reversed.wav,100,4,1.7842779159545898,5567,1,2025-11-28_13-56-40,vandfald,89.342404,60.884354,58.956916,Male,Neutral,"3,55"
77,AM07ANS.JPG,leder_compressed.wav,positive,babble_33.wav,regnbue_reversed.wav,sygdom_reversed.wav,101,1,1.2342851161956787,5567,1,2025-11-28_13-56-40,leder,86.507937,71.088435,89.342404,Male,Angry,"2,14"
60,AF13HAS.JPG,SILENCE,no-prime,babble_78.wav,fængsel_reversed.wav,smerte_reversed.wav,102,6,1.0314230918884275,5567,1,2025-11-28_13-56-40,SILENCE,,,,Female,Happy,"5,66"
163,AF21HAS.JPG,trofæ_compressed.wav,positive,babble_73.wav,luksus_reversed.wav,smerte_reversed.wav,103,7,0.562244176864624,5567,1,2025-11-28_13-56-40,trofæ,88.208617,61.111111,73.015873,Female,Happy,"5,77"
61,AF01ANS.JPG,SILENCE,no-prime,babble_94.wav,tumor_reversed.wav,krise_reversed.wav,104,3,0.7100369930267334,5567,1,2025-11-28_13-56-40,SILENCE,,,,Female,Angry,"2,53"
167,AM30NES.JPG,dollar_compressed.wav,positive,babble_11.wav,tumor_reversed.wav,konge_reversed.wav,105,5,0.566317081451416,5567,1,2025-11-28_13-56-40,dollar,84.693878,68.820862,71.768707,Male,Neutral,"3,58"
29,AM18ANS.JPG,slave_compressed.wav,negative,babble_12.wav,ferie_reversed.wav,ankel_reversed.wav,106,1,0.485882043838501,5567,1,2025-11-28_13-56-40,slave,20.861678,70.408163,37.301587,Male,Angry,"1,87"
185,AF05NES.JPG,tortur_compressed.wav,negative,babble_3.wav,taber_reversed.wav,opstemt_reversed.wav,107,5,0.5826570987701416,5567,1,2025-11-28_13-56-40,tortur,17.687075,69.160998,37.755102,Female,Neutral,"3,94"
188,AF24NES.JPG,røver_compressed.wav,negative,babble_97.wav,kugle_reversed.wav,ønske_reversed.wav,108,5,0.7893140316009521,5567,1,2025-11-28_13-56-40,røver,29.591837,63.718821,41.043084,Female,Neutral,"3,74"
195,AM15HAS.JPG,røver_compressed.wav,negative,babble_86.wav,redning_reversed.wav,marked_reversed.wav,109,2,1.184617042541504,5567,1,2025-11-28_13-56-40,røver,29.591837,63.718821,41.043084,Male,Happy,"5,18"
99,AF07ANS.JPG,afvist_compressed.wav,negative,babble_49.wav,vandfald_reversed.wav,motor_reversed.wav,110,3,1.5502278804779053,5567,1,2025-11-28_13-56-40,afvist,17.006803,72.222222,30.839002,Female,Angry,"2,44"
30,AF19HAS.JPG,SILENCE,no-prime,babble_63.wav,knude_reversed.wav,konkurs_reversed.wav,111,7,1.013347864151001,5567,1,2025-11-28_13-56-40,SILENCE,,,,Female,Happy,"6,10"
147,AM14NES.JPG,SILENCE,no-prime,babble_88.wav,kæle_reversed.wav,rotte_reversed.wav,112,5,1.1688730716705322,5567,1,2025-11-28_13-56-40,SILENCE,,,,Male,Neutral,"3,66"
141,AM26HAS.JPG,kontor_compressed.wav,neutral,babble_42.wav,ketchup_reversed.wav,ønske_reversed.wav,113,4,0.6078121662139893,5567,1,2025-11-28_13-56-40,kontor,59.410431,46.258503,63.378685,Male,Happy,"5,56"
90,AM20ANS.JPG,ærlig_compressed.wav,positive,babble_94.wav,rigdom_reversed.wav,måned_reversed.wav,114,2,2.3842430114746094,5567,1,2025-11-28_13-56-40,ærlig,87.301587,60.31746,70.748299,Male,Angry,"2,90"
145,AF17NES.JPG,SILENCE,no-prime,babble_61.wav,djævel_reversed.wav,passion_reversed.wav,115,5,2.0492429733276367,5567,1,2025-11-28_13-56-40,SILENCE,,,,Female,Neutral,"3,84"
47,AM11ANS.JPG,djævel_compressed.wav,negative,babble_96.wav,rotte_reversed.wav,bange_reversed.wav,116,2,0.6550629138946533,5567,1,2025-11-28_13-56-40,djævel,25.056689,68.820862,60.657596,Male,Angry,"2,47"
83,AM14HAS.JPG,afskyr_compressed.wav,negative,babble_55.wav,hage_reversed.wav,traume_reversed.wav,117,7,1.1995561122894287,5567,1,2025-11-28_13-56-40,afskyr,24.603175,68.707483,66.099773,Male,Happy,"5,03"
3,AM02NES.JPG,forår_compressed.wav,positive,babble_32.wav,lampe_reversed.wav,heldig_reversed.wav,118,2,0.1525039672851562,5567,1,2025-11-28_13-56-40,forår,87.981859,64.285714,70.975057,Male,Neutral,"3,56"
55,AM34NES.JPG,fjollet_compressed.wav,positive,babble_6.wav,modgang_reversed.wav,konge_reversed.wav,119,1,0.5278031826019287,5567,1,2025-11-28_13-56-40,fjollet,84.013605,66.666667,68.027211,Male,Neutral,"3,64"
111,AF14HAS.JPG,ærlig_compressed.wav,positive,babble_7.wav,offer_reversed.wav,sexet_reversed.wav,120,7,1.516880989074707,5567,1,2025-11-28_13-56-40,ærlig,87.301587,60.31746,70.748299,Female,Happy,"5,68"
9,AM01HAS.JPG,mave_compressed.wav,neutral,babble_47.wav,hånlig_reversed.wav,natur_reversed.wav,121,8,0.4987449645996094,5567,1,2025-11-28_13-56-40,mave,54.648526,44.557823,53.061224,Male,Happy,"5,64"
181,AF05HAS.JPG,enhed_compressed.wav,neutral,babble_54.wav,syndig_reversed.wav,viden_reversed.wav,122,6,0.5816988945007324,5567,1,2025-11-28_13-56-40,enhed,63.378685,42.517007,57.936508,Female,Happy,"5,78"
178,AM09HAS.JPG,voldsom_compressed.wav,negative,babble_28.wav,lækker_reversed.wav,giftig_reversed.wav,123,4,1.1807138919830322,5567,1,2025-11-28_13-56-40,voldsom,25.963719,78.117914,58.503401,Male,Happy,"5,67"
118,AM28NES.JPG,luder_compressed.wav,negative,babble_97.wav,rabies_reversed.wav,ketchup_reversed.wav,124,5,1.7978119850158691,5567,1,2025-11-28_13-56-40,luder,26.077098,66.326531,52.267574,Male,Neutral,"3,52"
102,AM10HAS.JPG,SILENCE,no-prime,babble_91.wav,sygdom_reversed.wav,væmmes_reversed.wav,125,6,1.0836870670318604,5567,1,2025-11-28_13-56-40,SILENCE,,,,Male,Happy,"5,79"
164,AF34NES.JPG,lækker_compressed.wav,positive,babble_5.wav,fedme_reversed.wav,voldtægt_reversed.wav,126,5,1.009209156036377,5567,1,2025-11-28_13-56-40,lækker,85.034014,60.544218,64.399093,Female,Neutral,"4,00"
62,AF34ANS.JPG,bombe_compressed.wav,negative,babble_54.wav,humor_reversed.wav,rigdom_reversed.wav,127,3,1.878382921218872,5567,1,2025-11-28_13-56-40,bombe,23.809524,81.06576,51.473923,Female,Angry,"3,12"
187,AM05ANS.JPG,beundret_compressed.wav,positive,babble_9.wav,knude_reversed.wav,rabies_reversed.wav,128,2,0.6068708896636963,5567,1,2025-11-28_13-56-40,beundret,87.755102,69.274376,85.37415,Male,Angry,"2,28"
1,AM17ANS.JPG,latter_compressed.wav,positive,babble_75.wav,motor_reversed.wav,vindue_reversed.wav,129,2,0.6157200336456299,5567,1,2025-11-28_13-56-40,latter,95.804989,76.530612,73.129252,Male,Angry,"1,68"
71,AF03ANS.JPG,kysse_compressed.wav,positive,babble_18.wav,konkurs_reversed.wav,pjece_reversed.wav,130,2,1.1968021392822266,5567,1,2025-11-28_13-56-40,kysse,93.650794,82.993197,78.571429,Female,Angry,"2,89"
76,AF30ANS.JPG,tortur_compressed.wav,negative,babble_17.wav,vinde_reversed.wav,kontor_reversed.wav,131,3,1.6971261501312256,5567,1,2025-11-28_13-56-40,tortur,17.687075,69.160998,37.755102,Female,Angry,"2,79"
22,AF24HAS.JPG,sygdom_compressed.wav,negative,babble_35.wav,nøgle_reversed.wav,giftig_reversed.wav,132,6,1.2165560722351074,5567,1,2025-11-28_13-56-40,sygdom,25.510204,63.605442,43.537415,Female,Happy,"6,18"
117,AF12ANS.JPG,kontor_compressed.wav,neutral,babble_79.wav,ensom_reversed.wav,fængsel_reversed.wav,133,6,0.9925098419189452,5567,1,2025-11-28_13-56-40,kontor,59.410431,46.258503,63.378685,Female,Angry,"3,16"
100,AF30HAS.JPG,SILENCE,no-prime,babble_18.wav,festlig_reversed.wav,skønhed_reversed.wav,134,6,0.4399921894073486,5567,1,2025-11-28_13-56-40,SILENCE,,,,Female,Happy,"5,80"
105,AF03NES.JPG,SILENCE,no-prime,babble_73.wav,viden_reversed.wav,oprørt_reversed.wav,135,5,0.8024389743804932,5567,1,2025-11-28_13-56-40,SILENCE,,,,Female,Neutral,"3,78"
126,AF02HAS.JPG,hage_compressed.wav,neutral,babble_93.wav,grimme_reversed.wav,flirte_reversed.wav,136,7,1.0105249881744385,5567,1,2025-11-28_13-56-40,hage,59.977324,37.528345,59.637188,Female,Happy,"6,08"
91,AF23ANS.JPG,viden_compressed.wav,positive,babble_98.wav,cirkel_reversed.wav,blomstre_reversed.wav,137,3,0.8767390251159668,5567,1,2025-11-28_13-56-40,viden,85.941043,67.120181,76.870748,Female,Angry,"2,54"
12,AM10NES.JPG,ønske_compressed.wav,positive,babble_24.wav,hage_reversed.wav,rådden_reversed.wav,138,5,0.4899771213531494,5567,1,2025-11-28_13-56-40,ønske,87.188209,83.333333,73.582766,Male,Neutral,"3,89"
70,AF15NES.JPG,SILENCE,no-prime,babble_16.wav,festlig_reversed.wav,frygtsom_reversed.wav,139,4,2.073312997817993,5567,1,2025-11-28_13-56-40,SILENCE,,,,Female,Neutral,"3,37"
114,AF35ANS.JPG,fjollet_compressed.wav,positive,babble_49.wav,leder_reversed.wav,hjerte_reversed.wav,140,2,2.3611040115356445,5567,1,2025-11-28_13-56-40,fjollet,84.013605,66.666667,68.027211,Female,Angry,"2,76"
115,AM20HAS.JPG,natur_compressed.wav,positive,babble_24.wav,rådden_reversed.wav,nonne_reversed.wav,141,8,0.0700869560241699,5567,1,2025-11-28_13-56-40,natur,86.734694,49.546485,56.122449,Male,Happy,"5,92"
119,AF06NES.JPG,traume_compressed.wav,negative,babble_32.wav,albue_reversed.wav,tortur_reversed.wav,142,6,0.1767399311065673,5567,1,2025-11-28_13-56-40,traume,23.809524,71.768707,32.199546,Female,Neutral,"4,31"
123,AF08NES.JPG,magisk_compressed.wav,positive,babble_58.wav,salat_reversed.wav,sollys_reversed.wav,143,4,1.805624008178711,5567,1,2025-11-28_13-56-40,magisk,84.580499,67.460317,64.965986,Female,Neutral,"3,56"
